label,kepid,kepoi_name,label_str,period,duration_hr
1,11176166,K05875.01,CONFIRMED,9.8788502,2.951
2,11298442,K05882.01,CANDIDATE,55.01469183,2.34
0,11341314,K05887.01,FALSE POSITIVE,9.8338474,14.585
2,11393248,K05892.01,CANDIDATE,37.959659,2.793
0,11401845,K05894.01,FALSE POSITIVE,1.080695116,7.449
2,11407847,K05895.01,CANDIDATE,11.8307724,8.791
2,8355178,K06178.02,CANDIDATE,33.814176,7.69
2,8494783,K06180.01,CANDIDATE,28.201998,3.86
2,8374077,K06179.01,CANDIDATE,16.2957847,5.16
0,6525209,K03479.02,FALSE POSITIVE,1.71029474,2.946
0,8517303,K06181.01,FALSE POSITIVE,24.0733775,19.612
2,8590149,K06182.01,CANDIDATE,19.2405821,4.99
2,8590149,K06182.02,CANDIDATE,28.684308,4.64
0,2309587,K05982.01,FALSE POSITIVE,1.838514245,3.2601
0,3347485,K05985.01,FALSE POSITIVE,7.544804312,8.2678
0,3241344,K05984.01,FALSE POSITIVE,3.912679136,3.556
2,2019477,K06093.02,CANDIDATE,27.2497521,11.609
0,2161623,K06094.01,FALSE POSITIVE,2.283466438,7.7999
0,2707097,K06095.01,FALSE POSITIVE,0.692807507,1.49242
2,2852810,K06097.02,CANDIDATE,88.433122,2.392
1,8653134,K06186.01,CONFIRMED,5.34264143,2.453
0,8702921,K06187.01,FALSE POSITIVE,19.38444245,20.5899
2,4472818,K03878.02,CANDIDATE,15.3573445,1.634
2,8934103,K04009.02,CANDIDATE,77.792718,6.08
2,8822421,K06188.01,CANDIDATE,1.645319649,1.635
0,8957954,K06189.01,FALSE POSITIVE,2.179924994,4.87581
2,3532985,K05987.01,CANDIDATE,5.288547653,3.2646
0,3530668,K05986.01,FALSE POSITIVE,1.946198513,4.0336
0,3831911,K05988.01,FALSE POSITIVE,30.4838006,2.6
0,3852258,K05989.01,FALSE POSITIVE,5.7584367,2.587
0,3858919,K05990.01,FALSE POSITIVE,25.9522913,10.977
0,3869326,K05991.01,FALSE POSITIVE,8.58599537,2.4078
0,3971315,K05992.01,FALSE POSITIVE,9.892240848,4.1774
0,2997455,K06098.01,FALSE POSITIVE,1.129848432,2.07578
0,3003991,K06099.01,FALSE POSITIVE,7.244778994,3.3873
0,9119652,K06193.01,FALSE POSITIVE,1.1080999,3.3542
2,9093086,K06191.01,CANDIDATE,9.7043379,3.515
0,9101400,K06192.01,FALSE POSITIVE,0.829019343,4.8401
2,7954278,K07859.01,CANDIDATE,0.306702491,0.9074
2,9145861,K06194.01,CANDIDATE,42.294739,34.63
0,4037428,K05993.01,FALSE POSITIVE,4.264729569,2.2075
2,9153823,K06195.01,CANDIDATE,1.444486083,1.437
0,4275328,K05995.01,FALSE POSITIVE,6.150529292,4.4562
0,4049124,K05994.01,FALSE POSITIVE,4.804469712,3.51946
0,4753561,K05996.01,FALSE POSITIVE,4.944927575,3.4648
0,4912991,K05997.01,FALSE POSITIVE,4.442517008,2.43922
0,5254230,K05999.01,FALSE POSITIVE,7.035518449,3.5286
2,3545840,K06102.01,CANDIDATE,54.2916336,3.364
0,7967517,K07860.01,FALSE POSITIVE,0.579516759,1.342
0,3761319,K06104.01,FALSE POSITIVE,16.2480865,8.232
0,3965879,K06106.01,FALSE POSITIVE,55.00402906,6.06
0,9282687,K06196.01,FALSE POSITIVE,1.680425996,5.4548
0,4035675,K06107.01,FALSE POSITIVE,2.873657901,2.1054
0,9289960,K06197.01,FALSE POSITIVE,0.53345831,1.32
0,9343862,K06201.01,FALSE POSITIVE,1.123258617,4.27355
0,9291629,K06198.01,FALSE POSITIVE,20.686460198,37.7424
2,8110757,K07865.01,CANDIDATE,0.518060209,1.8062
2,9389245,K06202.01,CANDIDATE,47.25643291,2.0
0,5385150,K06001.01,FALSE POSITIVE,12.4288476,16.43
0,5385139,K06000.01,FALSE POSITIVE,12.4297161,15.078
0,5385269,K06002.01,FALSE POSITIVE,12.4258252,21.841
0,5385509,K06003.01,FALSE POSITIVE,12.4257907,19.859
0,5385773,K06005.01,FALSE POSITIVE,12.4254201,18.56
0,5386163,K06006.01,FALSE POSITIVE,12.424995,20.282
0,5385566,K06004.01,FALSE POSITIVE,12.4253356,27.49
0,4144236,K06109.02,FALSE POSITIVE,10.0046881,2.389
0,5470960,K06007.01,FALSE POSITIVE,12.4227918,27.29
0,4346875,K06113.01,FALSE POSITIVE,4.694218481,4.53365
0,4150701,K06110.01,FALSE POSITIVE,8.65315602,2.627
0,4285087,K06112.01,FALSE POSITIVE,2.243015737,4.31675
0,9479460,K06205.01,FALSE POSITIVE,2.073873563,6.5605
0,9471755,K06204.01,FALSE POSITIVE,0.953734449,1.7616
0,9394605,K06203.01,FALSE POSITIVE,0.87683182,1.96
0,8110758,K07866.01,FALSE POSITIVE,0.518071538,1.7865
0,9579860,K06208.01,FALSE POSITIVE,2.151214629,2.226
0,9576197,K06207.01,FALSE POSITIVE,7.964440392,9.1701
2,8222395,K07873.01,CANDIDATE,1.93188768,1.087
2,9655711,K06209.01,CANDIDATE,12.7143635,3.101
0,5471068,K06008.01,FALSE POSITIVE,12.426469,25.71
0,5471192,K06009.01,FALSE POSITIVE,12.4262889,18.764
0,5471217,K06010.01,FALSE POSITIVE,12.424747,25.24
0,5471770,K06012.01,FALSE POSITIVE,12.426173,30.64
0,5471769,K06011.01,FALSE POSITIVE,12.4255705,28.88
0,5556804,K06013.01,FALSE POSITIVE,12.4244306,26.15
0,5597970,K06014.01,FALSE POSITIVE,6.71738328,3.60057
0,4459068,K06114.01,FALSE POSITIVE,24.955998503,2.76331
2,8107150,K07863.01,CANDIDATE,5.2449156,8.367
0,4547480,K06116.01,FALSE POSITIVE,4.426942241,1.6116
2,9655711,K06209.02,CANDIDATE,7.72966941,2.091
2,4739229,K06118.02,CANDIDATE,4.66185924,3.164
0,4740676,K06119.01,FALSE POSITIVE,3.454241684,4.69505
2,4742420,K06120.01,CANDIDATE,90.097375,12.697
0,9767392,K06211.01,FALSE POSITIVE,1.457256942,6.51381
0,9839081,K06213.01,FALSE POSITIVE,2.559236603,1.6706
0,5795648,K06016.01,FALSE POSITIVE,4.553370029,3.2209
0,5961350,K06017.01,FALSE POSITIVE,5.262652179,2.85554
0,5643492,K06015.01,FALSE POSITIVE,41.86539723,6.663
0,6128027,K06020.01,FALSE POSITIVE,5.455766383,2.8923
0,6117415,K06019.01,FALSE POSITIVE,19.741616041,3.07231
0,5979863,K06018.01,FALSE POSITIVE,16.621853404,3.91517
0,5034333,K06124.01,FALSE POSITIVE,6.932281325,11.0301
0,4826439,K06121.01,FALSE POSITIVE,1.237147407,7.06623
0,4990977,K06123.01,FALSE POSITIVE,2.649026189,2.4698
0,4933476,K06122.01,FALSE POSITIVE,1.28619671,1.114
0,5039441,K06125.01,FALSE POSITIVE,2.151384476,3.34471
0,8231299,K07874.01,FALSE POSITIVE,0.562273947,3.1572
0,5121173,K06126.01,FALSE POSITIVE,17.4352218,51.666
2,10198662,K06216.02,CANDIDATE,46.07931317,1.87
2,10200627,K06217.01,CANDIDATE,7.7016694,10.898
0,10341878,K06220.01,FALSE POSITIVE,0.933753371,4.438
0,10357831,K06221.01,FALSE POSITIVE,1.72153588,1.9227
0,6191945,K06024.01,FALSE POSITIVE,6.8072842,1.9477
0,6150977,K06022.01,FALSE POSITIVE,2.765621941,2.3191
0,6182019,K06023.01,FALSE POSITIVE,3.664964374,3.9058
0,10480982,K00744.02,FALSE POSITIVE,2.03746414,2.895
0,6268722,K06026.01,FALSE POSITIVE,2.638432816,2.42989
0,6209347,K06025.01,FALSE POSITIVE,2.136577151,2.4682
2,8242769,K07875.01,CANDIDATE,21.9711574,5.012
0,5385778,K06129.01,FALSE POSITIVE,12.42592247,31.5
0,5385548,K06128.01,FALSE POSITIVE,12.42555055,28.492
2,5428657,K06130.01,CANDIDATE,1.54287434,1.1121
2,5629353,K06132.01,CANDIDATE,33.3200908,6.5265
0,5471617,K06131.01,FALSE POSITIVE,12.4237327,18.15
0,10385682,K06223.01,FALSE POSITIVE,3.103730697,6.93402
2,9008103,K03283.02,CANDIDATE,20.5718107,3.399
0,10483644,K06225.01,FALSE POSITIVE,5.110771787,2.48392
0,10601549,K06226.01,FALSE POSITIVE,1.463773705,1.9123
0,10614158,K06227.01,FALSE POSITIVE,4.46255312,14.0957
0,6614926,K06029.01,FALSE POSITIVE,3.026764871,4.32532
0,6694186,K06031.01,FALSE POSITIVE,5.554227226,4.77434
0,6934587,K06032.01,FALSE POSITIVE,1.570919281,3.2232
0,6628237,K06030.01,FALSE POSITIVE,3.840130917,2.8951
2,5629353,K06132.03,CANDIDATE,11.867172,4.815
0,7295570,K06035.01,FALSE POSITIVE,3.6037011,2.994
0,7362852,K06036.01,FALSE POSITIVE,3.518356021,6.90375
0,5641294,K06133.01,FALSE POSITIVE,2.6160943,21.34
0,5738698,K06134.01,FALSE POSITIVE,2.404386969,7.40348
0,5768927,K06135.01,FALSE POSITIVE,4.390513938,2.9472
0,5814635,K06136.01,FALSE POSITIVE,3.86963822,2.29
2,5816144,K06137.01,CANDIDATE,12.4970599,3.877
0,5816144,K06137.02,FALSE POSITIVE,7.384681,3.548
1,10717220,K06228.01,CONFIRMED,21.0907909,4.751
0,10728219,K06229.01,FALSE POSITIVE,3.371796653,3.4421
0,10735988,K06230.01,FALSE POSITIVE,1.927177921,2.7742
0,8112324,K07867.01,FALSE POSITIVE,0.575925434,2.4676
0,10973583,K06232.01,FALSE POSITIVE,6.256352128,2.3512
0,11099351,K06234.01,FALSE POSITIVE,2.37795507,2.4329
1,10989274,K06233.01,CONFIRMED,16.17803,5.18
0,11147460,K06235.01,FALSE POSITIVE,2.053866175,4.8045
0,7373877,K06037.01,FALSE POSITIVE,32.669962587,3.581
0,7537945,K06039.01,FALSE POSITIVE,1.071911311,3.8559
0,7695093,K06041.01,FALSE POSITIVE,4.032762189,4.14212
0,7749318,K06042.01,FALSE POSITIVE,2.371589507,3.5116
0,5817566,K06138.01,FALSE POSITIVE,4.206070484,10.6988
0,5952403,K06139.01,FALSE POSITIVE,0.905677864,2.2432
0,7777397,K06043.01,FALSE POSITIVE,5.09112124,2.159
2,6116172,K06142.01,CANDIDATE,69.64679311,3.71
2,6116172,K06142.02,CANDIDATE,111.65546,1.051
2,6116172,K06142.03,CANDIDATE,86.13201864,3.11
0,8245108,K07876.01,FALSE POSITIVE,0.579108481,1.659
2,11296437,K06237.02,CANDIDATE,47.14404783,4.35
0,11252617,K06236.01,FALSE POSITIVE,4.478116695,3.357
0,11252617,K06236.02,FALSE POSITIVE,1.27620899,2.169
0,7830321,K06044.01,FALSE POSITIVE,2.027383251,1.5528
0,7841986,K06045.01,FALSE POSITIVE,10.73370737,7.6706
0,7914906,K06047.01,FALSE POSITIVE,8.752913958,3.4546
0,8121067,K06050.01,FALSE POSITIVE,2.064900876,6.8769
1,6221385,K06145.02,CONFIRMED,32.657035,5.953
1,6221385,K06145.01,CONFIRMED,19.672324,4.812
2,6221385,K06145.03,CANDIDATE,7.3138454,2.273
0,6197038,K06144.01,FALSE POSITIVE,9.751720174,16.1937
0,6593968,K06148.01,FALSE POSITIVE,23.19923256,2.09
0,8260269,K07877.01,FALSE POSITIVE,6.70995253,2.297
2,11656928,K06242.02,CANDIDATE,76.83994597,3.11
0,11673686,K06243.01,FALSE POSITIVE,4.618767943,6.03
0,8153568,K06051.01,FALSE POSITIVE,3.60727417,14.0841
0,8167938,K06052.01,FALSE POSITIVE,2.565717939,1.7084
0,8168581,K06054.01,FALSE POSITIVE,2.881338104,3.5943
0,8230809,K06055.01,FALSE POSITIVE,4.078355243,6.4649
0,8364115,K06056.01,FALSE POSITIVE,7.73590441,4.4389
0,8042835,K07862.01,FALSE POSITIVE,2.38793696,17.302
2,6946681,K06150.01,CANDIDATE,48.9528113,1.66
0,8458207,K06057.01,FALSE POSITIVE,3.530164642,4.11466
0,7108433,K06153.01,FALSE POSITIVE,1.51918335,5.45573
0,7119080,K06154.01,FALSE POSITIVE,13.59940118,2.52
0,7129465,K06155.01,FALSE POSITIVE,2.745910734,4.02594
0,7174617,K06156.01,FALSE POSITIVE,1.608363345,2.1988
0,11724210,K06244.01,FALSE POSITIVE,5.746017234,3.6347
0,6674908,K06149.01,FALSE POSITIVE,0.503199724,1.117
0,11516930,K06240.01,FALSE POSITIVE,4.768540307,0.9938
2,11856178,K06246.01,CANDIDATE,9.13315062,2.1557
0,11867071,K06247.01,FALSE POSITIVE,3.963787093,3.10316
0,11975363,K06248.01,FALSE POSITIVE,1.759208679,4.60837
0,12207117,K06249.01,FALSE POSITIVE,1.6031794,0.91
0,8580438,K06058.01,FALSE POSITIVE,6.496031958,5.21924
0,8581232,K06059.01,FALSE POSITIVE,4.012537983,2.0101
0,8655458,K06060.01,FALSE POSITIVE,1.594162001,5.4958
0,8953059,K06062.01,FALSE POSITIVE,5.499941387,5.1339
0,8695779,K06061.01,FALSE POSITIVE,10.238939876,3.4851
0,7422883,K06159.01,FALSE POSITIVE,11.41437505,6.276
0,12367464,K06250.01,FALSE POSITIVE,1.853209359,1.7543
0,7622059,K06161.01,FALSE POSITIVE,10.4032399,23.85
0,12470041,K06251.01,FALSE POSITIVE,14.66769462,2.4462
0,9411317,K06067.01,FALSE POSITIVE,8.2904597,2.6002
0,8179286,K07869.01,FALSE POSITIVE,11.4132144,2.371
0,9221398,K06066.01,FALSE POSITIVE,13.787520532,2.55435
2,9418619,K06068.01,CANDIDATE,6.150251376,1.68923
0,9532123,K06069.01,FALSE POSITIVE,8.214204254,4.5905
0,9649222,K06071.01,FALSE POSITIVE,5.918619554,3.94804
0,9549471,K06070.01,FALSE POSITIVE,15.71377375,7.464
0,9664215,K06072.01,FALSE POSITIVE,3.319523463,3.3465
0,7750740,K06162.01,FALSE POSITIVE,5.874197307,4.26585
0,7779942,K06163.01,FALSE POSITIVE,19.7959731,5.342
1,7908367,K06166.01,CONFIRMED,12.2064304,2.407
2,7835312,K06164.01,CANDIDATE,29.5126153,6.314
0,7838906,K06165.01,FALSE POSITIVE,5.614892073,3.7294
0,7940533,K06167.01,FALSE POSITIVE,3.905532605,6.8091
0,9714358,K06073.01,FALSE POSITIVE,6.474202359,3.35989
0,9851123,K06074.01,FALSE POSITIVE,8.4803048,7.5348
0,10026458,K06076.01,FALSE POSITIVE,9.93443795,8.098
0,10288922,K06078.01,FALSE POSITIVE,10.157715971,2.9526
0,10139305,K06077.01,FALSE POSITIVE,2.173552528,1.6107
0,8043882,K06169.01,FALSE POSITIVE,0.779609509,4.013
0,8058507,K06170.01,FALSE POSITIVE,15.80529628,1.56
0,8095099,K06171.01,FALSE POSITIVE,2.103239235,7.08365
2,8163784,K06172.01,CANDIDATE,31.8134892,1.422
0,10659313,K06079.01,FALSE POSITIVE,15.249335907,3.82224
0,10710755,K06080.01,FALSE POSITIVE,4.816610903,3.82353
0,10727668,K06081.01,FALSE POSITIVE,2.305903447,3.3828
0,10735519,K06082.01,FALSE POSITIVE,1.814128042,3.0646
0,8197767,K07871.01,FALSE POSITIVE,1.247121237,9.363
0,10935310,K06083.01,FALSE POSITIVE,4.128795314,2.771
0,11021252,K06084.01,FALSE POSITIVE,3.269176601,2.7233
2,11404644,K06085.01,CANDIDATE,5.902596818,5.5711
0,8197761,K06175.01,FALSE POSITIVE,9.86869589,2.876
2,8355178,K06178.01,CANDIDATE,13.0327301,3.902
0,8181016,K06174.01,FALSE POSITIVE,0.70914232,1.936
0,8265156,K06177.01,FALSE POSITIVE,0.978362973,1.206
0,11519226,K06087.01,FALSE POSITIVE,22.16127178,3.699
0,11756821,K06088.01,FALSE POSITIVE,2.745121487,2.9845
2,2019477,K06093.01,CANDIDATE,20.5736113,11.222
2,8263187,K07878.01,CANDIDATE,36.566324,4.832
0,12010534,K06092.01,FALSE POSITIVE,2.581595167,4.9153
0,7116117,K03163.01,FALSE POSITIVE,0.566801886,5.733
0,3936658,K03180.01,FALSE POSITIVE,71.1577054,4.85
0,4663658,K03187.01,FALSE POSITIVE,0.705891195,5.281
0,5482603,K03199.01,FALSE POSITIVE,3.88258905,2.741
2,9518710,K03207.01,CANDIDATE,0.954388314,6.26
0,3342952,K03215.01,FALSE POSITIVE,1.039046871,1.689
0,10338624,K03222.01,FALSE POSITIVE,0.607538435,5.549
0,5307990,K03228.01,FALSE POSITIVE,0.98762513,1.127
0,3958301,K03381.01,FALSE POSITIVE,35.2340413,11.874
0,4376629,K03378.01,FALSE POSITIVE,27.6775212,2.513
0,8211605,K03405.01,FALSE POSITIVE,20.9794338,3.762
0,11098573,K03406.01,FALSE POSITIVE,15.6937855,5.149
0,6021655,K03488.01,FALSE POSITIVE,63.571688,6.01
0,3344427,K03764.01,FALSE POSITIVE,1.303570451,2.28163
0,8435232,K03833.01,FALSE POSITIVE,49.5740154,63.196
0,6205481,K03774.01,FALSE POSITIVE,3.72277264,15.869
0,4474637,K03829.01,FALSE POSITIVE,3.886730304,16.1723
0,5716244,K06619.01,FALSE POSITIVE,1.330333096,5.045
0,5725851,K06620.01,FALSE POSITIVE,1.140133012,9.251
2,5706592,K06618.01,CANDIDATE,8.6040858,3.01
0,5731312,K06621.01,FALSE POSITIVE,7.946367138,2.58667
0,5737869,K06624.01,FALSE POSITIVE,26.2402438,3.024
0,5771589,K06625.01,FALSE POSITIVE,10.738427243,2.3544
2,6670742,K06753.01,CANDIDATE,72.28198,2.478
2,8364232,K07882.01,CANDIDATE,65.415183,4.224
0,6676725,K06755.01,FALSE POSITIVE,1.428766771,3.9753
0,6695889,K06757.01,FALSE POSITIVE,1.106560721,2.64151
0,6695622,K06756.01,FALSE POSITIVE,14.5567427,1.421
0,6697716,K06758.01,FALSE POSITIVE,0.721624431,2.54242
0,7541746,K06886.01,FALSE POSITIVE,4.1747072,11.13
0,7584778,K06887.01,FALSE POSITIVE,0.622303871,1.84
0,7588436,K06888.01,FALSE POSITIVE,23.3924063,3.416
2,7592922,K06890.01,CANDIDATE,2.15888911,1.791
2,7602351,K06892.01,CANDIDATE,17.5806026,4.17
0,7605600,K06893.01,FALSE POSITIVE,3.326193904,2.08375
0,8316503,K07019.01,FALSE POSITIVE,5.065329723,4.90392
0,8330575,K07020.01,FALSE POSITIVE,0.957079167,3.85011
0,8345358,K07021.01,FALSE POSITIVE,9.380632783,4.295
0,8358008,K07022.01,FALSE POSITIVE,10.064687893,3.59854
2,8362974,K07023.01,CANDIDATE,2.71772323,3.22
0,9278021,K07152.01,FALSE POSITIVE,3.359470825,2.14715
0,9291368,K07155.01,FALSE POSITIVE,3.796448299,11.5917
0,9291368,K07155.02,FALSE POSITIVE,3.79654367,11.4071
0,9286728,K07154.01,FALSE POSITIVE,3.04459739,7.638
0,9304561,K07158.01,FALSE POSITIVE,1.219049953,1.477
0,9328852,K07159.01,FALSE POSITIVE,0.64585177,1.97644
2,9301564,K07157.01,CANDIDATE,23.9830523,8.77
0,10091257,K07284.01,FALSE POSITIVE,1.70192371,3.0271
0,10093664,K07285.01,FALSE POSITIVE,1.20693963,6.881
0,10095512,K07286.01,FALSE POSITIVE,3.008602107,4.34296
0,10098534,K07287.01,FALSE POSITIVE,41.81145,2.208
0,10155080,K07289.01,FALSE POSITIVE,1.930451347,3.87956
0,10129482,K07288.01,FALSE POSITIVE,0.846291334,1.79962
0,10156064,K07290.01,FALSE POSITIVE,2.427967843,4.7847
0,11198723,K07417.01,FALSE POSITIVE,6.840305932,4.32742
0,11199725,K07418.01,FALSE POSITIVE,1.032967155,1.17
0,11200773,K07419.01,FALSE POSITIVE,2.489550708,2.84685
0,11228612,K07420.01,FALSE POSITIVE,2.980479588,3.72527
0,11234677,K07423.01,FALSE POSITIVE,1.58742695,2.66475
0,11232745,K07421.01,FALSE POSITIVE,4.81712182,2.45699
0,11233911,K07422.01,FALSE POSITIVE,2.479948394,5.7219
0,3858757,K06369.01,FALSE POSITIVE,25.9534494,6.001
2,3854496,K06368.01,CANDIDATE,9.4588054,3.66
0,3858767,K06370.01,FALSE POSITIVE,3.49550335,3.799
0,3972391,K06374.01,FALSE POSITIVE,0.634131057,2.851
2,3936061,K06372.01,CANDIDATE,71.008017,5.395
2,3972432,K06375.01,CANDIDATE,2.90805147,2.812
0,3973002,K06376.01,FALSE POSITIVE,1.992098705,4.03833
0,5025217,K06496.01,FALSE POSITIVE,1.78752921,5.315
0,5025234,K06497.01,FALSE POSITIVE,1.77555333,14.41
0,5026187,K06499.01,FALSE POSITIVE,3.58966681,18.534
0,5031804,K06500.01,FALSE POSITIVE,1.37347867,12.62
0,5036516,K06502.01,FALSE POSITIVE,1.060996585,2.6494
0,5025294,K06498.01,FALSE POSITIVE,5.462689263,3.2605
0,5031882,K06501.01,FALSE POSITIVE,1.00960235,7.847
0,5036530,K06503.01,FALSE POSITIVE,2.735152701,0.1046
0,5802285,K06627.01,FALSE POSITIVE,1.208524388,1.8478
0,5802470,K06628.01,FALSE POSITIVE,3.79187443,3.5521
2,5860347,K06631.01,CANDIDATE,2.56271232,2.163
0,5809372,K06630.01,FALSE POSITIVE,34.6506368,10.287
0,5871918,K06632.01,FALSE POSITIVE,12.643303542,5.48853
0,5894825,K06633.01,FALSE POSITIVE,1.36293943,10.32
0,6706287,K06761.01,FALSE POSITIVE,1.267693801,3.57993
2,6715997,K06762.01,CANDIDATE,15.08186,4.004
2,6763884,K06763.01,CANDIDATE,2.44693823,0.954
0,6774408,K06766.01,FALSE POSITIVE,0.85450941,3.723
0,6781047,K06768.01,FALSE POSITIVE,7.0435762,15.76
0,6781535,K06769.01,FALSE POSITIVE,9.12208711,4.62417
0,7622072,K06894.01,FALSE POSITIVE,6.373454978,3.9377
0,7662209,K06897.01,FALSE POSITIVE,14.6494599,2.883
0,7631194,K06896.01,FALSE POSITIVE,0.811390968,1.0114
0,7630658,K06895.01,FALSE POSITIVE,1.075577069,4.11779
0,7670485,K06900.01,FALSE POSITIVE,8.467706136,4.05376
0,8367298,K07025.01,FALSE POSITIVE,5.1348689,48.69
0,8378656,K07027.01,FALSE POSITIVE,3.62944008,5.94104
0,8379547,K07029.01,FALSE POSITIVE,6.042029838,8.0666
0,8382339,K07031.01,FALSE POSITIVE,5.40597608,2.79
0,8381592,K07030.01,FALSE POSITIVE,2.892087553,3.16757
2,8394475,K07032.01,CANDIDATE,3.64049242,1.194
0,8398290,K07033.01,FALSE POSITIVE,0.510804497,2.539
0,9328864,K07160.01,FALSE POSITIVE,0.645850521,1.2082
2,9340411,K07162.01,CANDIDATE,5.1581317,7.773
0,9334490,K07161.01,FALSE POSITIVE,18.84497113,4.9442
0,9357275,K07165.01,FALSE POSITIVE,1.588298157,4.37027
0,9392702,K07167.01,FALSE POSITIVE,3.909314318,5.36124
0,9357375,K07166.01,FALSE POSITIVE,1.58826263,2.655
0,8524110,K07891.01,FALSE POSITIVE,0.79708975,3.301
2,10163067,K07291.01,CANDIDATE,25.9136674,10.498
0,9394920,K07168.01,FALSE POSITIVE,1.38385822,1.0
0,10164018,K07292.01,FALSE POSITIVE,8.5412411,3.654
0,10208759,K07295.01,FALSE POSITIVE,2.287515702,10.0879
0,10189523,K07293.01,FALSE POSITIVE,1.013922622,1.6393
0,10257903,K07298.01,FALSE POSITIVE,0.85574731,2.01
0,11240948,K07425.01,FALSE POSITIVE,3.401949837,16.5797
0,11250867,K07428.01,FALSE POSITIVE,2.252822538,3.41062
2,11244571,K07427.01,CANDIDATE,7.8935324,3.444
0,11251058,K07429.01,FALSE POSITIVE,2.25284817,3.069
2,11241560,K07426.01,CANDIDATE,6.96197304,2.806
2,11176166,K05875.02,CANDIDATE,4.2742605,2.687
0,7838906,K06165.02,FALSE POSITIVE,35.4261827,4.393
0,11285625,K07431.01,FALSE POSITIVE,5.39525573,7.8377
2,11282568,K07430.01,CANDIDATE,1.320499473,1.184
2,11286311,K07432.01,CANDIDATE,13.1538409,11.56
0,3973504,K06377.01,FALSE POSITIVE,4.318726936,2.67349
2,1293379,K06253.01,CANDIDATE,27.556452,8.23
0,4042088,K06378.01,FALSE POSITIVE,3.22598684,1.67
0,4069063,K06381.01,FALSE POSITIVE,0.504296702,1.4145
0,4067549,K06380.01,FALSE POSITIVE,7.698431197,5.43677
0,5036530,K06503.02,FALSE POSITIVE,1.36513839,1.86
0,4076952,K06385.01,FALSE POSITIVE,9.761172507,11.4007
0,5036538,K06504.01,FALSE POSITIVE,1.061008464,2.8029
0,5038469,K06505.01,FALSE POSITIVE,1.36840167,4.58
0,5039687,K06506.01,FALSE POSITIVE,5.8957069,56.84
0,5078879,K06508.01,FALSE POSITIVE,1.039370613,1.0713
0,5042785,K06507.01,FALSE POSITIVE,1.67473779,5.67
0,5080346,K06509.01,FALSE POSITIVE,2.31169425,8.689
0,5894972,K06634.01,FALSE POSITIVE,3.34328534,27.29
0,5080652,K06510.01,FALSE POSITIVE,2.072177815,4.54864
2,5951140,K06635.01,CANDIDATE,0.52740121,4.807
0,5952309,K06636.01,FALSE POSITIVE,0.905678252,1.249
0,5962514,K06639.01,FALSE POSITIVE,0.790046373,4.9939
0,5952457,K06637.01,FALSE POSITIVE,0.905672916,1.0
0,5962716,K06640.01,FALSE POSITIVE,1.804591904,3.85009
2,5966732,K06641.01,CANDIDATE,1.400903699,0.883
0,5977541,K06642.01,FALSE POSITIVE,1.14073528,2.394
0,5977804,K06643.01,FALSE POSITIVE,3.31976683,4.523
0,6792124,K06770.01,FALSE POSITIVE,0.52880817,2.2865
0,6804648,K06771.01,FALSE POSITIVE,0.700606479,0.993
2,6842345,K06774.01,CANDIDATE,17.3816224,2.73456
0,6852488,K06775.01,FALSE POSITIVE,2.172042913,8.0331
2,6853172,K06776.01,CANDIDATE,28.655498,8.58
0,8460634,K07887.01,FALSE POSITIVE,6.35216475,3.251
2,6859546,K06777.01,CANDIDATE,13.4450174,2.118
0,7671594,K06902.01,FALSE POSITIVE,0.705174384,1.11196
0,7691527,K06905.01,FALSE POSITIVE,4.800232532,3.57105
2,7700500,K06907.01,CANDIDATE,4.60687717,2.295
0,7695445,K06906.01,FALSE POSITIVE,1.74336627,10.405
0,7700578,K06908.01,FALSE POSITIVE,1.507100589,5.8097
2,7687365,K06904.01,CANDIDATE,26.1556767,1.542
0,7707736,K06909.01,FALSE POSITIVE,0.758355704,4.4135
0,7733540,K06910.01,FALSE POSITIVE,0.77258608,2.7
0,8411947,K07034.01,FALSE POSITIVE,0.898837525,3.5342
0,8414216,K07036.01,FALSE POSITIVE,11.93137992,3.639
0,8423903,K07038.01,FALSE POSITIVE,12.4964346,84.32
0,8429450,K07039.01,FALSE POSITIVE,1.352576807,5.49531
2,8443812,K07041.01,CANDIDATE,8.3613732,3.649
2,9397900,K07169.01,CANDIDATE,10.5113779,4.74
0,9411943,K07170.01,FALSE POSITIVE,1.922009494,3.101
0,9451096,K07173.01,FALSE POSITIVE,1.250390814,3.7184
0,9466042,K07175.01,FALSE POSITIVE,9.2742685,13.39
2,9458266,K07174.01,CANDIDATE,1.58487898,1.791
0,9468296,K07176.01,FALSE POSITIVE,5.748815953,1.9216
2,10264293,K07301.01,CANDIDATE,20.9525604,3.986
0,10264202,K07300.01,FALSE POSITIVE,0.517573708,2.23102
2,10290021,K07305.01,CANDIDATE,3.72920972,5.012
0,10290447,K07306.01,FALSE POSITIVE,0.691561191,5.23
0,10292465,K07307.01,FALSE POSITIVE,1.35337091,2.2396
0,10294608,K07308.01,FALSE POSITIVE,1.854491777,5.14771
0,11287726,K07433.01,FALSE POSITIVE,4.737713268,6.384
2,11288772,K07435.01,CANDIDATE,1.36752316,1.208
2,11288492,K07434.01,CANDIDATE,5.704593,1.149
0,11295085,K07436.01,FALSE POSITIVE,2.49777454,5.241
2,11296724,K07437.01,CANDIDATE,1.9997244,1.976
